"No.","DatasetID","Source","Country","SiteRegion","Latitude","Longitude","Croptype","yield_control","yield_treatm","yield_measure","Treatment","QualityOfDataPoint","Coordinate_format","pr_yield_control_kgha","pr_yield_treatm_kgha","pr_yield_measure_unified","pr_pub_Year","pr_Croptype","pr_Longitude","pr_Latitude","pr_Treatment","pr_harvest_Year","pr_Year_difference","pr_harvest_Year_by_median","pr_land_cover_Year"
"7241","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",4393,4885,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7242","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5227,5404,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7243","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5227,5544,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7244","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5861,5365,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7245","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5861,5571,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7246","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5993,5245,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7247","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5993,5439,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7248","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5808,6106,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7249","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5808,5599,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7250","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5612,5123,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7251","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5612,6079,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7252","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",6594,5211,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7253","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",6594,7173,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7254","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",4737,2902,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7255","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",4737,4351,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7256","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5414,4568,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7257","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5414,5086,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7258","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5019,5318,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7259","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5019,4697,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7260","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",4979,3449,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7261","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",4979,3938,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7262","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",4019,3513,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7263","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",4019,4011,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7264","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",6170,3869,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7265","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",6170,4276,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7266","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",6312,5741,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7267","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",6312,5520,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7268","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5314,5230,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7269","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5314,5784,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7270","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",4776,5388,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7271","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",4776,5630,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7272","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5419,5249,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7273","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5419,5942,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7274","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",4341,4573,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7275","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",4341,5685,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7276","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5013,4400,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7277","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5013,5892,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7278","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5474,5054,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7279","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5474,6141,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7280","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5165,4905,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7281","D1120","Thierfelder et al. (2016)","Mozambique","Maguai",-14.774,34.428,"Maize",5165,6240,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","34.428","-14.774","Straw addition",NA,NA,2009,2009
"7282","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1062,1476,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7283","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1062,1485,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7284","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1377,1727,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7285","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1377,1457,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7286","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1340,1560,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7287","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1340,1523,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7288","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1285,1405,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7289","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1285,1434,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7290","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",967,1442,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7291","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",967,1478,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7292","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",2548,3098,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7293","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",2548,3036,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7294","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",3905,4728,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7295","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",3905,5046,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7296","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",4482,4852,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7297","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",4482,5504,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7298","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",4750,5213,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7299","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",4750,5917,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7300","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",4966,5665,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7301","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",4966,6297,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7302","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",3237,3485,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7303","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",3237,3531,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7304","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",4232,3267,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7305","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",4232,5218,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7306","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",4450,3780,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7307","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",4450,5409,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7308","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",3880,4664,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7309","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",3880,4909,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7310","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",5937,5339,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7311","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",5937,7201,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7312","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",2222,3544,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7313","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",2222,3855,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7314","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",2880,3109,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7315","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",2880,4984,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7316","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",3065,3360,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7317","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",3065,5306,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7318","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",2467,3694,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7319","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",2467,4385,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7320","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",2662,3960,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7321","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",2662,4130,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7322","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",2999,4329,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7323","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",2999,4768,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7324","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",3017,3783,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7325","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",3017,5114,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7326","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1225,2390,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7327","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1225,2758,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7328","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1722,3814,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7329","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1722,4079,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7330","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1853,4345,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7331","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1853,4150,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7332","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1413,3998,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7333","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1413,3535,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7334","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1455,4102,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7335","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1455,3872,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7336","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1572,3751,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7337","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1572,3947,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7338","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1591,3254,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7339","D1120","Thierfelder et al. (2016)","Mozambique","Malomwe",-18.108,33.193,"Maize",1591,3804,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.193","-18.108","Straw addition",NA,NA,2009,2009
"7340","D1120","Thierfelder et al. (2016)","Mozambique","Mussianharo",-18.34,33.27,"Maize",3510,4665,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.27","-18.34","Straw addition",NA,NA,2009,2009
"7341","D1120","Thierfelder et al. (2016)","Mozambique","Mussianharo",-18.34,33.27,"Maize",3510,4560,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.27","-18.34","Straw addition",NA,NA,2009,2009
"7342","D1120","Thierfelder et al. (2016)","Mozambique","Mussianharo",-18.34,33.27,"Maize",2452,2806,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.27","-18.34","Straw addition",NA,NA,2009,2009
"7343","D1120","Thierfelder et al. (2016)","Mozambique","Mussianharo",-18.34,33.27,"Maize",2452,2991,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.27","-18.34","Straw addition",NA,NA,2009,2009
"7344","D1120","Thierfelder et al. (2016)","Mozambique","Mussianharo",-18.34,33.27,"Maize",3180,804,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.27","-18.34","Straw addition",NA,NA,2009,2009
"7345","D1120","Thierfelder et al. (2016)","Mozambique","Mussianharo",-18.34,33.27,"Maize",3180,3986,NA,"Straw addition","Control: conventional tillage, Treatment: no tillage",NA,NA,NA,NA,2016,"Maize","33.27","-18.34","Straw addition",NA,NA,2009,2009
